id_data,data,anno,mese,giorno,is_weekend,is_festivo
5505,2024-11-28,2024,11,28,0,0
5506,2025-01-07,2025,1,7,0,0
5507,2024-12-31,2024,12,31,0,0
5508,2024-12-28,2024,12,28,1,0
5509,2025-07-01,2025,7,1,0,0
5510,2025-03-04,2025,3,4,0,0
5511,2025-04-28,2025,4,28,0,0
5512,2024-10-12,2024,10,12,1,0
5513,2024-09-25,2024,9,25,0,0
5514,2025-03-11,2025,3,11,0,0
5515,2025-10-06,2025,10,6,0,0
5516,2025-09-29,2025,9,29,0,0
5517,2025-09-16,2025,9,16,0,0
5518,2025-12-18,2025,12,18,0,0
5608,2025-12-14,2025,12,14,1,0
5609,2025-12-12,2025,12,12,0,0
5610,2025-08-09,2025,8,9,1,0
5611,2025-06-19,2025,6,19,0,0
5612,2025-06-16,2025,6,16,0,0
5613,2025-04-08,2025,4,8,0,0
5614,2025-05-29,2025,5,29,0,0
5615,2025-05-26,2025,5,26,0,0
5616,2025-05-24,2025,5,24,1,0
5617,2025-02-15,2025,2,15,1,0
5618,2025-01-21,2025,1,21,0,0
5619,2024-11-01,2024,11,1,0,1
5620,2024-10-23,2024,10,23,0,0
5621,2024-08-06,2024,8,6,0,0
5622,2024-07-31,2024,7,31,0,0
5623,2024-07-13,2024,7,13,1,0
5624,2024-07-11,2024,7,11,0,0
5625,2024-09-17,2024,9,17,0,0
5626,2024-06-10,2024,6,10,0,0
5627,2022-12-11,2022,12,11,1,0
5628,2022-12-20,2022,12,20,0,0
5629,2021-10-03,2021,10,3,1,0
5630,2021-10-10,2021,10,10,1,0
5631,2021-10-14,2021,10,14,0,0
5632,2021-11-06,2021,11,6,1,0
5633,2021-11-16,2021,11,16,0,0
5634,2021-12-05,2021,12,5,1,0
5635,2021-12-13,2021,12,13,0,0
5636,2021-12-18,2021,12,18,1,0
5637,2021-12-26,2021,12,26,1,1
5638,2022-01-03,2022,1,3,0,0
5639,2022-01-19,2022,1,19,0,0
5640,2022-02-11,2022,2,11,0,0
5641,2023-02-19,2023,2,19,1,0
5642,2023-03-01,2023,3,1,0,0
5643,2023-03-12,2023,3,12,1,0
5644,2023-04-06,2023,4,6,0,0
5645,2023-04-09,2023,4,9,1,0
5646,2021-05-01,2021,5,1,1,1
5647,2021-05-02,2021,5,2,1,0
5648,2021-05-13,2021,5,13,0,0
5649,2021-05-23,2021,5,23,1,0
5650,2021-05-25,2021,5,25,0,0
5651,2021-06-04,2021,6,4,0,0
5652,2021-06-06,2021,6,6,1,0
5653,2021-06-14,2021,6,14,0,0
5654,2021-06-15,2021,6,15,0,0
5655,2021-06-17,2021,6,17,0,0
5656,2021-06-29,2021,6,29,0,0
5657,2023-11-14,2023,11,14,0,0
5658,2023-11-18,2023,11,18,1,0
5659,2023-12-03,2023,12,3,1,0
5660,2023-12-06,2023,12,6,0,0
5661,2023-09-03,2023,9,3,1,0
5662,2023-10-06,2023,10,6,0,0
5663,2023-10-12,2023,10,12,0,0
5664,2023-10-13,2023,10,13,0,0
5665,2023-10-14,2023,10,14,1,0
5666,2023-10-27,2023,10,27,0,0
5667,2023-01-16,2023,1,16,0,0
5668,2023-01-23,2023,1,23,0,0
5669,2021-07-16,2021,7,16,0,0
5670,2021-07-19,2021,7,19,0,0
5671,2021-08-05,2021,8,5,0,0
5672,2021-09-02,2021,9,2,0,0
5673,2022-03-15,2022,3,15,0,0
5674,2022-03-17,2022,3,17,0,0
5675,2022-03-21,2022,3,21,0,0
5676,2022-04-03,2022,4,3,1,0
5677,2022-04-09,2022,4,9,1,0
5678,2024-02-11,2024,2,11,1,0
5679,2024-03-11,2024,3,11,0,0
5680,2024-03-19,2024,3,19,0,0
5681,2024-03-23,2024,3,23,1,0
5682,2024-04-26,2024,4,26,0,0
5683,2024-05-07,2024,5,7,0,0
5684,2024-05-25,2024,5,25,1,0
5685,2024-05-29,2024,5,29,0,0
5686,2021-02-17,2021,2,17,0,0
5687,2021-02-19,2021,2,19,0,0
5688,2021-03-05,2021,3,5,0,0
5689,2021-03-08,2021,3,8,0,0
5690,2023-05-11,2023,5,11,0,0
5691,2023-06-22,2023,6,22,0,0
5692,2022-07-04,2022,7,4,0,0
5693,2022-08-15,2022,8,15,0,1
5694,2022-09-04,2022,9,4,1,0
5695,2022-10-08,2022,10,8,1,0
5696,2022-10-19,2022,10,19,0,0
5697,2023-07-01,2023,7,1,1,0
5809,2024-12-10,2024,12,10,0,0
5810,2025-01-04,2025,1,4,1,0
5811,2024-12-22,2024,12,22,1,0
5812,2025-02-18,2025,2,18,0,0
5813,2025-02-16,2025,2,16,1,0
5814,2025-04-26,2025,4,26,1,0
5815,2025-04-19,2025,4,19,1,0
5816,2024-09-30,2024,9,30,0,0
5817,2024-09-28,2024,9,28,1,0
5818,2024-11-17,2024,11,17,1,0
5819,2024-11-13,2024,11,13,0,0
5820,2024-11-11,2024,11,11,0,0
5821,2025-05-05,2025,5,5,0,0
5822,2025-06-23,2025,6,23,0,0
5823,2025-09-14,2025,9,14,1,0
5824,2025-08-29,2025,8,29,0,0
5825,2025-10-11,2025,10,11,1,0
5826,2025-11-23,2025,11,23,1,0
5827,2025-12-26,2025,12,26,0,1
5828,2025-12-09,2025,12,9,0,0
5829,2025-11-04,2025,11,4,0,0
5830,2025-03-24,2025,3,24,0,0
5831,2025-07-21,2025,7,21,0,0
5832,2025-02-10,2025,2,10,0,0
5833,2025-02-05,2025,2,5,0,0
5834,2025-02-04,2025,2,4,0,0
5835,2024-11-02,2024,11,2,1,0
5836,2024-10-25,2024,10,25,0,0
5837,2024-08-15,2024,8,15,0,1
5838,2024-08-03,2024,8,3,1,0
5839,2024-07-29,2024,7,29,0,0
5840,2024-09-06,2024,9,6,0,0
5841,2024-08-27,2024,8,27,0,0
5842,2024-08-25,2024,8,25,1,0
5843,2024-07-03,2024,7,3,0,0
5844,2024-06-24,2024,6,24,0,0
5845,2024-06-21,2024,6,21,0,0
5846,2022-12-09,2022,12,9,0,0
5847,2022-12-16,2022,12,16,0,0
5848,2021-10-20,2021,10,20,0,0
5849,2021-10-29,2021,10,29,0,0
5850,2021-11-02,2021,11,2,0,0
5851,2021-11-05,2021,11,5,0,0
5852,2021-11-23,2021,11,23,0,0
5853,2021-11-25,2021,11,25,0,0
5854,2021-12-14,2021,12,14,0,0
5855,2021-12-19,2021,12,19,1,0
5856,2022-01-06,2022,1,6,0,1
5857,2022-01-11,2022,1,11,0,0
5858,2022-01-22,2022,1,22,1,0
5859,2022-01-31,2022,1,31,0,0
5860,2022-02-07,2022,2,7,0,0
5861,2022-02-10,2022,2,10,0,0
5862,2022-02-25,2022,2,25,0,0
5863,2023-07-22,2023,7,22,1,0
5864,2023-08-02,2023,8,2,0,0
5865,2023-02-03,2023,2,3,0,0
5866,2021-05-12,2021,5,12,0,0
5867,2021-06-25,2021,6,25,0,0
5868,2023-11-12,2023,11,12,1,0
5869,2023-11-24,2023,11,24,0,0
5870,2023-11-29,2023,11,29,0,0
5871,2023-11-09,2023,11,9,0,0
5872,2023-12-16,2023,12,16,1,0
5873,2023-08-29,2023,8,29,0,0
5874,2023-09-02,2023,9,2,1,0
5875,2023-09-14,2023,9,14,0,0
5876,2023-09-23,2023,9,23,1,0
5877,2023-10-08,2023,10,8,1,0
5878,2023-10-10,2023,10,10,0,0
5879,2021-07-21,2021,7,21,0,0
5880,2021-08-01,2021,8,1,1,0
5881,2021-08-10,2021,8,10,0,0
5882,2021-08-19,2021,8,19,0,0
5883,2021-08-21,2021,8,21,1,0
5884,2021-09-22,2021,9,22,0,0
5885,2022-03-02,2022,3,2,0,0
5886,2022-03-26,2022,3,26,1,0
5887,2022-04-01,2022,4,1,0,0
5888,2022-04-27,2022,4,27,0,0
5889,2022-05-13,2022,5,13,0,0
5890,2022-05-25,2022,5,25,0,0
5891,2022-05-27,2022,5,27,0,0
5892,2022-05-30,2022,5,30,0,0
5893,2022-06-05,2022,6,5,1,0
5894,2022-06-17,2022,6,17,0,0
5895,2022-06-21,2022,6,21,0,0
5896,2022-06-25,2022,6,25,1,0
5897,2022-06-28,2022,6,28,0,0
5898,2024-02-24,2024,2,24,1,0
5899,2024-03-12,2024,3,12,0,0
5900,2024-03-21,2024,3,21,0,0
5901,2024-04-11,2024,4,11,0,0
5902,2024-05-10,2024,5,10,0,0
5903,2024-05-12,2024,5,12,1,0
5904,2024-05-18,2024,5,18,1,0
5905,2024-05-24,2024,5,24,0,0
5906,2024-05-28,2024,5,28,0,0
5907,2024-06-07,2024,6,7,0,0
5908,2021-01-26,2021,1,26,0,0
5909,2023-06-14,2023,6,14,0,0
5910,2023-06-16,2023,6,16,0,0
5911,2023-06-23,2023,6,23,0,0
5912,2023-06-29,2023,6,29,0,0
5913,2021-03-30,2021,3,30,0,0
5914,2021-04-05,2021,4,5,0,0
5915,2022-07-29,2022,7,29,0,0
5916,2022-07-30,2022,7,30,1,0
5917,2022-08-13,2022,8,13,1,0
5918,2022-08-21,2022,8,21,1,0
5919,2022-10-29,2022,10,29,1,0
5920,2022-11-24,2022,11,24,0,0
5921,2023-07-21,2023,7,21,0,0
6241,2024-12-08,2024,12,8,1,1
6242,2024-12-01,2024,12,1,1,0
6243,2024-11-29,2024,11,29,0,0
6244,2024-12-14,2024,12,14,1,0
6245,2024-12-03,2024,12,3,0,0
6246,2024-11-25,2024,11,25,0,0
6247,2025-02-24,2025,2,24,0,0
6263,2025-04-15,2025,4,15,0,0
6264,2025-04-11,2025,4,11,0,0
6265,2024-10-18,2024,10,18,0,0
6266,2024-10-14,2024,10,14,0,0
6267,2024-10-01,2024,10,1,0,0
6268,2024-11-21,2024,11,21,0,0
6269,2025-01-15,2025,1,15,0,0
6270,2025-09-01,2025,9,1,0,0
6271,2025-12-03,2025,12,3,0,0
6272,2025-12-28,2025,12,28,1,0
6273,2025-12-20,2025,12,20,1,0
6274,2025-12-19,2025,12,19,0,0
6275,2025-11-16,2025,11,16,1,0
6276,2025-10-28,2025,10,28,0,0
6277,2025-06-11,2025,6,11,0,0
6278,2025-07-20,2025,7,20,1,0
6279,2025-05-25,2025,5,25,1,0
6280,2025-05-19,2025,5,19,0,0
6281,2025-05-18,2025,5,18,1,0
6282,2025-05-06,2025,5,6,0,0
6283,2025-01-18,2025,1,18,1,0
6284,2024-11-04,2024,11,4,0,0
6285,2024-11-03,2024,11,3,1,0
6286,2024-07-15,2024,7,15,0,0
6287,2024-07-14,2024,7,14,1,0
6288,2024-09-13,2024,9,13,0,0
6289,2024-09-02,2024,9,2,0,0
6290,2024-08-30,2024,8,30,0,0
6291,2024-08-20,2024,8,20,0,0
6292,2024-06-18,2024,6,18,0,0
6293,2022-12-17,2022,12,17,1,0
6294,2022-12-28,2022,12,28,0,0
6295,2022-12-31,2022,12,31,1,0
6296,2023-01-05,2023,1,5,0,0
6297,2021-11-12,2021,11,12,0,0
6298,2021-11-18,2021,11,18,0,0
6299,2021-11-27,2021,11,27,1,0
6300,2021-11-28,2021,11,28,1,0
6301,2021-12-04,2021,12,4,1,0
6302,2021-12-10,2021,12,10,0,0
6303,2021-12-27,2021,12,27,0,0
6304,2022-01-24,2022,1,24,0,0
6305,2023-07-30,2023,7,30,1,0
6306,2023-08-20,2023,8,20,1,0
6307,2023-08-26,2023,8,26,1,0
6308,2023-02-21,2023,2,21,0,0
6309,2023-02-24,2023,2,24,0,0
6310,2023-03-11,2023,3,11,1,0
6311,2023-03-22,2023,3,22,0,0
6312,2023-03-24,2023,3,24,0,0
6313,2023-03-28,2023,3,28,0,0
6314,2023-04-01,2023,4,1,1,0
6315,2021-05-07,2021,5,7,0,0
6316,2021-05-09,2021,5,9,1,0
6317,2021-05-24,2021,5,24,0,0
6318,2021-06-28,2021,6,28,0,0
6319,2023-11-16,2023,11,16,0,0
6320,2023-12-18,2023,12,18,0,0
6321,2024-01-16,2024,1,16,0,0
6322,2023-09-08,2023,9,8,0,0
6323,2023-09-09,2023,9,9,1,0
6324,2023-09-11,2023,9,11,0,0
6336,2023-09-25,2023,9,25,0,0
6337,2023-09-27,2023,9,27,0,0
6338,2023-04-27,2023,4,27,0,0
6339,2023-04-29,2023,4,29,1,0
6340,2023-04-30,2023,4,30,1,0
6341,2021-08-12,2021,8,12,0,0
6342,2021-08-25,2021,8,25,0,0
6343,2021-09-06,2021,9,6,0,0
6344,2021-09-10,2021,9,10,0,0
6345,2022-03-09,2022,3,9,0,0
6346,2022-03-18,2022,3,18,0,0
6347,2022-03-27,2022,3,27,1,0
6348,2022-05-01,2022,5,1,1,1
6349,2022-05-12,2022,5,12,0,0
6356,2024-02-02,2024,2,2,0,0
6357,2024-02-13,2024,2,13,0,0
6358,2024-02-21,2024,2,21,0,0
6359,2024-05-11,2024,5,11,1,0
6360,2024-05-14,2024,5,14,0,0
6361,2024-05-15,2024,5,15,0,0
6362,2021-01-02,2021,1,2,1,0
6363,2021-01-09,2021,1,9,1,0
6364,2021-02-20,2021,2,20,1,0
6365,2021-03-16,2021,3,16,0,0
6366,2023-05-12,2023,5,12,0,0
6367,2023-05-15,2023,5,15,0,0
6368,2023-05-18,2023,5,18,0,0
6369,2023-05-20,2023,5,20,1,0
6370,2023-05-23,2023,5,23,0,0
6371,2023-06-20,2023,6,20,0,0
6372,2023-06-28,2023,6,28,0,0
6373,2021-04-13,2021,4,13,0,0
6374,2022-08-06,2022,8,6,1,0
6375,2022-08-26,2022,8,26,0,0
6376,2022-09-06,2022,9,6,0,0
6377,2022-09-10,2022,9,10,1,0
6378,2022-09-16,2022,9,16,0,0
6379,2022-10-02,2022,10,2,1,0
6380,2022-10-14,2022,10,14,0,0
6381,2022-10-18,2022,10,18,0,0
6382,2022-11-07,2022,11,7,0,0
6383,2022-11-23,2022,11,23,0,0
6034,2024-12-06,2024,12,6,0,0
6035,2024-12-17,2024,12,17,0,0
6036,2025-01-10,2025,1,10,0,0
6037,2024-12-30,2024,12,30,0,0
6038,2025-07-12,2025,7,12,1,0
6039,2024-09-27,2024,9,27,0,0
6040,2024-09-23,2024,9,23,0,0
6041,2025-08-30,2025,8,30,1,0
6042,2025-10-16,2025,10,16,0,0
6043,2025-10-02,2025,10,2,0,0
6044,2025-09-18,2025,9,18,0,0
6045,2025-12-07,2025,12,7,1,0
6046,2025-11-28,2025,11,28,0,0
6047,2025-12-24,2025,12,24,0,0
6048,2025-11-03,2025,11,3,0,0
6049,2025-10-31,2025,10,31,0,0
6050,2025-10-30,2025,10,30,0,0
6051,2025-08-16,2025,8,16,1,0
6052,2025-08-11,2025,8,11,0,0
6053,2025-06-18,2025,6,18,0,0
6054,2025-04-07,2025,4,7,0,0
6055,2025-04-05,2025,4,5,1,0
6056,2025-03-27,2025,3,27,0,0
6057,2025-03-22,2025,3,22,1,0
6058,2025-07-16,2025,7,16,0,0
6059,2025-05-21,2025,5,21,0,0
6060,2025-05-17,2025,5,17,1,0
6061,2025-05-16,2025,5,16,0,0
6062,2025-01-20,2025,1,20,0,0
6063,2024-10-22,2024,10,22,0,0
6064,2024-08-16,2024,8,16,0,0
6065,2024-08-12,2024,8,12,0,0
6066,2024-07-20,2024,7,20,1,0
6067,2024-07-12,2024,7,12,0,0
6068,2024-07-07,2024,7,7,1,0
6069,2024-09-08,2024,9,8,1,0
6070,2024-08-24,2024,8,24,1,0
6071,2024-06-25,2024,6,25,0,0
6072,2024-06-08,2024,6,8,1,0
6073,2024-10-08,2024,10,8,0,0
6074,2024-10-06,2024,10,6,1,0
6075,2022-12-13,2022,12,13,0,0
6076,2023-01-02,2023,1,2,0,0
6077,2021-10-21,2021,10,21,0,0
6078,2021-10-13,2021,10,13,0,0
6079,2021-11-20,2021,11,20,1,0
6080,2021-11-22,2021,11,22,0,0
6081,2021-11-26,2021,11,26,0,0
6082,2021-12-08,2021,12,8,0,1
6083,2021-12-15,2021,12,15,0,0
6084,2021-12-17,2021,12,17,0,0
6085,2021-12-21,2021,12,21,0,0
6086,2022-01-02,2022,1,2,1,0
6087,2022-01-15,2022,1,15,1,0
6088,2022-01-26,2022,1,26,0,0
6089,2022-02-02,2022,2,2,0,0
6090,2023-07-25,2023,7,25,0,0
6091,2023-08-03,2023,8,3,0,0
6092,2023-08-25,2023,8,25,0,0
6093,2023-02-01,2023,2,1,0,0
6094,2023-02-06,2023,2,6,0,0
6095,2023-02-09,2023,2,9,0,0
6096,2023-03-14,2023,3,14,0,0
6097,2023-03-31,2023,3,31,0,0
6098,2021-05-31,2021,5,31,0,0
6099,2021-05-27,2021,5,27,0,0
6100,2021-06-02,2021,6,2,0,1
6101,2021-06-11,2021,6,11,0,0
6102,2023-12-23,2023,12,23,1,0
6103,2023-12-26,2023,12,26,0,1
6104,2023-12-27,2023,12,27,0,0
6105,2024-01-03,2024,1,3,0,0
6106,2023-10-04,2023,10,4,0,0
6107,2023-04-25,2023,4,25,0,1
6108,2023-01-10,2023,1,10,0,0
6109,2023-01-12,2023,1,12,0,0
6110,2023-01-22,2023,1,22,1,0
6111,2021-07-09,2021,7,9,0,0
6112,2021-07-12,2021,7,12,0,0
6113,2021-08-07,2021,8,7,1,0
6114,2021-08-15,2021,8,15,1,1
6115,2021-08-20,2021,8,20,0,0
6116,2021-08-31,2021,8,31,0,0
6117,2021-09-09,2021,9,9,0,0
6118,2021-09-30,2021,9,30,0,0
6119,2022-03-30,2022,3,30,0,0
6120,2022-04-08,2022,4,8,0,0
6121,2022-04-14,2022,4,14,0,0
6122,2022-04-20,2022,4,20,0,0
6123,2022-04-21,2022,4,21,0,0
6124,2022-04-22,2022,4,22,0,0
6125,2022-05-15,2022,5,15,1,0
6126,2022-06-08,2022,6,8,0,0
6127,2022-06-16,2022,6,16,0,0
6128,2022-06-20,2022,6,20,0,0
6129,2024-02-01,2024,2,1,0,0
6130,2024-02-09,2024,2,9,0,0
6131,2024-02-10,2024,2,10,1,0
6132,2024-02-12,2024,2,12,0,0
6133,2024-02-27,2024,2,27,0,0
6134,2024-03-05,2024,3,5,0,0
6135,2024-04-07,2024,4,7,1,0
6136,2024-04-21,2024,4,21,1,0
6137,2024-04-25,2024,4,25,0,1
6138,2024-04-27,2024,4,27,1,0
6139,2024-05-16,2024,5,16,0,0
6140,2024-05-31,2024,5,31,0,0
6141,2024-06-06,2024,6,6,0,0
6142,2021-01-13,2021,1,13,0,0
6143,2021-01-30,2021,1,30,1,0
6144,2021-03-15,2021,3,15,0,0
6145,2023-05-02,2023,5,2,0,0
6146,2023-05-13,2023,5,13,1,0
6147,2023-05-17,2023,5,17,0,0
6148,2023-05-22,2023,5,22,0,0
6149,2023-06-01,2023,6,1,0,0
6150,2022-06-30,2022,6,30,0,0
6151,2022-07-16,2022,7,16,1,0
6152,2022-08-31,2022,8,31,0,0
6153,2022-09-08,2022,9,8,0,0
6154,2022-09-15,2022,9,15,0,0
6155,2022-10-23,2022,10,23,1,0
6156,2022-11-20,2022,11,20,1,0
6157,2022-11-27,2022,11,27,1,0
6158,2023-07-04,2023,7,4,0,0
6159,2023-07-07,2023,7,7,0,0
6160,2023-07-10,2023,7,10,0,0
6161,2023-07-11,2023,7,11,0,0
6162,2023-07-19,2023,7,19,0,0
6163,2023-07-20,2023,7,20,0,0
7090,2024-12-13,2024,12,13,0,0
7091,2024-12-12,2024,12,12,0,0
7092,2025-01-11,2025,1,11,1,0
7093,2025-07-08,2025,7,8,0,0
7094,2025-07-07,2025,7,7,0,0
7095,2025-07-05,2025,7,5,1,0
7096,2025-03-03,2025,3,3,0,0
7097,2025-03-01,2025,3,1,1,0
7098,2025-02-28,2025,2,28,0,0
7099,2025-01-16,2025,1,16,0,0
7100,2025-09-09,2025,9,9,0,0
7101,2025-08-27,2025,8,27,0,0
7102,2025-09-27,2025,9,27,1,0
7103,2025-09-25,2025,9,25,0,0
7104,2025-09-21,2025,9,21,1,0
7105,2025-12-04,2025,12,4,0,0
7106,2025-12-01,2025,12,1,0,0
7107,2025-11-21,2025,11,21,0,0
7108,2025-11-19,2025,11,19,0,0
7109,2025-12-15,2025,12,15,0,0
7110,2025-11-10,2025,11,10,0,0
7111,2025-08-18,2025,8,18,0,0
7112,2025-06-10,2025,6,10,0,0
7113,2025-06-08,2025,6,8,1,0
7114,2025-06-07,2025,6,7,1,0
7115,2025-06-06,2025,6,6,0,0
7116,2025-06-02,2025,6,2,0,1
7117,2025-06-01,2025,6,1,1,0
7118,2025-04-03,2025,4,3,0,0
7119,2025-03-26,2025,3,26,0,0
7120,2025-03-16,2025,3,16,1,0
7121,2025-07-28,2025,7,28,0,0
7122,2025-07-25,2025,7,25,0,0
7123,2025-02-13,2025,2,13,0,0
7124,2024-10-31,2024,10,31,0,0
7125,2024-10-30,2024,10,30,0,0
7126,2024-10-17,2024,10,17,0,0
7127,2024-07-22,2024,7,22,0,0
7128,2024-07-09,2024,7,9,0,0
7129,2024-09-18,2024,9,18,0,0
7130,2024-09-09,2024,9,9,0,0
7131,2024-08-29,2024,8,29,0,0
7132,2024-08-28,2024,8,28,0,0
7133,2024-08-23,2024,8,23,0,0
7134,2024-06-19,2024,6,19,0,0
7135,2022-12-30,2022,12,30,0,0
7136,2021-10-19,2021,10,19,0,0
7137,2021-10-01,2021,10,1,0,0
7138,2021-10-05,2021,10,5,0,0
7139,2021-10-09,2021,10,9,1,0
7140,2021-10-11,2021,10,11,0,0
7141,2021-10-15,2021,10,15,0,0
7142,2021-11-21,2021,11,21,1,0
7143,2022-01-04,2022,1,4,0,0
7144,2022-01-29,2022,1,29,1,0
7145,2022-02-13,2022,2,13,1,0
7146,2022-02-27,2022,2,27,1,0
7147,2023-02-13,2023,2,13,0,0
7148,2023-03-02,2023,3,2,0,0
7149,2023-03-21,2023,3,21,0,0
7150,2023-03-30,2023,3,30,0,0
7151,2021-05-10,2021,5,10,0,0
7152,2021-05-21,2021,5,21,0,0
7153,2021-06-10,2021,6,10,0,0
7154,2021-06-20,2021,6,20,1,0
7155,2021-06-30,2021,6,30,0,0
7156,2023-11-26,2023,11,26,1,0
7157,2023-12-08,2023,12,8,0,1
7158,2024-01-08,2024,1,8,0,0
7159,2024-01-22,2024,1,22,0,0
7160,2023-08-30,2023,8,30,0,0
7161,2023-10-05,2023,10,5,0,0
7162,2023-01-21,2023,1,21,1,0
7163,2021-07-07,2021,7,7,0,0
7164,2021-08-16,2021,8,16,0,0
7165,2021-08-18,2021,8,18,0,0
7166,2021-08-23,2021,8,23,0,0
7167,2021-08-27,2021,8,27,0,0
7168,2021-09-11,2021,9,11,1,0
7169,2021-09-24,2021,9,24,0,0
7170,2022-03-14,2022,3,14,0,0
7171,2022-03-22,2022,3,22,0,0
7172,2022-04-24,2022,4,24,1,0
7173,2022-05-04,2022,5,4,0,0
7174,2022-05-29,2022,5,29,1,0
7175,2022-06-06,2022,6,6,0,0
7176,2022-06-13,2022,6,13,0,0
7177,2022-06-26,2022,6,26,1,0
7178,2024-02-07,2024,2,7,0,0
7179,2024-02-19,2024,2,19,0,0
7180,2024-02-25,2024,2,25,1,0
7181,2024-03-16,2024,3,16,1,0
7182,2024-04-17,2024,4,17,0,0
7183,2024-04-24,2024,4,24,0,0
7184,2021-01-07,2021,1,7,0,0
7185,2021-01-12,2021,1,12,0,0
7186,2021-01-23,2021,1,23,1,0
7187,2021-01-25,2021,1,25,0,0
7188,2021-02-28,2021,2,28,1,0
7189,2021-03-29,2021,3,29,0,0
7190,2021-04-07,2021,4,7,0,0
7191,2021-04-20,2021,4,20,0,0
7192,2021-04-29,2021,4,29,0,0
7193,2022-07-08,2022,7,8,0,0
7194,2022-07-10,2022,7,10,1,0
7195,2022-07-14,2022,7,14,0,0
7196,2022-08-09,2022,8,9,0,0
7197,2022-08-20,2022,8,20,1,0
7198,2022-09-07,2022,9,7,0,0
7199,2022-09-22,2022,9,22,0,0
7200,2022-11-08,2022,11,8,0,0
7201,2022-11-28,2022,11,28,0,0
7202,2023-07-09,2023,7,9,1,0
6860,2024-11-30,2024,11,30,1,0
6861,2025-01-02,2025,1,2,0,0
6862,2025-01-01,2025,1,1,0,1
6863,2025-06-28,2025,6,28,1,0
6864,2025-03-09,2025,3,9,1,0
6865,2025-03-05,2025,3,5,0,0
6866,2025-02-22,2025,2,22,1,0
6867,2025-04-24,2025,4,24,0,0
6868,2024-10-16,2024,10,16,0,0
6869,2024-11-10,2024,11,10,1,0
6870,2025-05-03,2025,5,3,1,0
6871,2025-09-11,2025,9,11,0,0
6872,2025-09-08,2025,9,8,0,0
6873,2025-09-07,2025,9,7,1,0
6874,2025-09-02,2025,9,2,0,0
6875,2025-08-25,2025,8,25,0,0
6876,2025-10-24,2025,10,24,0,0
6877,2025-10-21,2025,10,21,0,0
6878,2025-10-17,2025,10,17,0,0
6879,2025-10-01,2025,10,1,0,0
6880,2025-12-02,2025,12,2,0,0
6881,2025-08-23,2025,8,23,1,0
6882,2025-08-15,2025,8,15,0,1
6883,2025-08-03,2025,8,3,1,0
6884,2025-06-03,2025,6,3,0,0
6885,2025-05-31,2025,5,31,1,0
6886,2025-03-30,2025,3,30,1,0
6887,2025-03-25,2025,3,25,0,0
6888,2025-07-29,2025,7,29,0,0
6889,2025-07-24,2025,7,24,0,0
6890,2025-07-17,2025,7,17,0,0
6891,2025-05-27,2025,5,27,0,0
6892,2025-05-22,2025,5,22,0,0
6893,2025-05-13,2025,5,13,0,0
6894,2025-02-11,2025,2,11,0,0
6895,2025-02-09,2025,2,9,1,0
