id_data,data,anno,mese,giorno,is_weekend,is_festivo
6896,2025-02-03,2025,2,3,0,0
6897,2025-01-31,2025,1,31,0,0
6898,2024-10-24,2024,10,24,0,0
6899,2024-07-26,2024,7,26,0,0
6900,2024-07-25,2024,7,25,0,0
6901,2024-09-05,2024,9,5,0,0
6902,2024-09-01,2024,9,1,1,0
6903,2024-07-01,2024,7,1,0,0
6904,2024-06-27,2024,6,27,0,0
6905,2024-06-11,2024,6,11,0,0
6906,2022-12-24,2022,12,24,1,0
6907,2022-12-02,2022,12,2,0,0
6908,2023-01-03,2023,1,3,0,0
6909,2021-10-17,2021,10,17,1,0
6910,2021-11-08,2021,11,8,0,0
6911,2021-11-11,2021,11,11,0,0
6912,2022-01-08,2022,1,8,1,0
6913,2022-01-30,2022,1,30,1,0
6914,2022-02-28,2022,2,28,0,0
6915,2023-07-26,2023,7,26,0,0
6916,2023-07-31,2023,7,31,0,0
6917,2023-08-21,2023,8,21,0,0
6918,2023-08-22,2023,8,22,0,0
6919,2023-02-23,2023,2,23,0,0
6920,2023-02-26,2023,2,26,1,0
6921,2023-03-03,2023,3,3,0,0
6922,2023-03-09,2023,3,9,0,0
6923,2023-03-16,2023,3,16,0,0
6924,2023-03-17,2023,3,17,0,0
6925,2023-04-02,2023,4,2,1,0
6926,2023-04-04,2023,4,4,0,0
6927,2023-04-07,2023,4,7,0,0
6928,2023-04-13,2023,4,13,0,0
6929,2021-05-04,2021,5,4,0,0
6930,2021-05-05,2021,5,5,0,0
6931,2021-05-22,2021,5,22,1,0
6932,2021-06-03,2021,6,3,0,0
6933,2021-06-24,2021,6,24,0,0
6934,2023-11-21,2023,11,21,0,0
6935,2023-12-13,2023,12,13,0,0
6936,2024-01-30,2024,1,30,0,0
6937,2023-09-26,2023,9,26,0,0
6938,2023-09-30,2023,9,30,1,0
6939,2023-10-09,2023,10,9,0,0
6940,2023-01-29,2023,1,29,1,0
6941,2021-07-14,2021,7,14,0,0
6942,2021-07-23,2021,7,23,0,0
6943,2021-07-29,2021,7,29,0,0
6944,2021-09-05,2021,9,5,1,0
6945,2021-09-16,2021,9,16,0,0
6946,2021-09-19,2021,9,19,1,0
6947,2022-03-05,2022,3,5,1,0
6948,2022-03-06,2022,3,6,1,0
6949,2022-03-08,2022,3,8,0,0
6950,2022-03-20,2022,3,20,1,0
6951,2022-04-23,2022,4,23,1,0
6952,2022-05-19,2022,5,19,0,0
6953,2022-05-24,2022,5,24,0,0
6954,2022-05-26,2022,5,26,0,0
6955,2022-05-28,2022,5,28,1,0
6956,2022-06-02,2022,6,2,0,1
6957,2024-02-03,2024,2,3,1,0
6958,2024-02-23,2024,2,23,0,0
6959,2024-03-04,2024,3,4,0,0
6960,2024-03-14,2024,3,14,0,0
6961,2024-04-12,2024,4,12,0,0
6962,2024-05-03,2024,5,3,0,0
6963,2024-05-05,2024,5,5,1,0
6964,2024-05-23,2024,5,23,0,0
6965,2021-01-06,2021,1,6,0,1
6966,2021-01-17,2021,1,17,1,0
6967,2021-02-05,2021,2,5,0,0
6968,2021-02-09,2021,2,9,0,0
6969,2021-03-10,2021,3,10,0,0
6970,2021-03-12,2021,3,12,0,0
6971,2023-05-07,2023,5,7,1,0
6972,2023-05-24,2023,5,24,0,0
6973,2023-06-05,2023,6,5,0,0
6974,2023-06-07,2023,6,7,0,0
6975,2023-06-18,2023,6,18,1,0
6976,2021-04-08,2021,4,8,0,0
6977,2021-04-22,2021,4,22,0,0
6978,2022-07-03,2022,7,3,1,0
6979,2022-08-01,2022,8,1,0,0
6980,2022-08-27,2022,8,27,1,0
6981,2022-09-26,2022,9,26,0,0
6982,2022-10-04,2022,10,4,0,0
6983,2022-10-05,2022,10,5,0,0
6984,2022-10-17,2022,10,17,0,0
6985,2022-11-17,2022,11,17,0,0
6986,2023-07-06,2023,7,6,0,0
5698,2024-12-16,2024,12,16,0,0
5699,2024-12-29,2024,12,29,1,0
5700,2024-12-24,2024,12,24,0,0
5701,2024-12-23,2024,12,23,0,0
5702,2025-06-27,2025,6,27,0,0
5703,2025-04-29,2025,4,29,0,0
5704,2025-04-21,2025,4,21,0,0
5705,2024-10-15,2024,10,15,0,0
5706,2024-09-29,2024,9,29,1,0
5707,2024-11-16,2024,11,16,1,0
5708,2025-06-21,2025,6,21,1,0
5709,2025-09-10,2025,9,10,0,0
5710,2025-09-05,2025,9,5,0,0
5711,2025-10-26,2025,10,26,1,0
5712,2025-10-19,2025,10,19,1,0
5713,2025-09-24,2025,9,24,0,0
5714,2025-11-27,2025,11,27,0,0
5715,2025-12-17,2025,12,17,0,0
5716,2025-11-08,2025,11,8,1,0
5717,2025-11-06,2025,11,6,0,0
5718,2025-08-10,2025,8,10,1,0
5719,2025-08-07,2025,8,7,0,0
5720,2025-07-14,2025,7,14,0,0
5721,2025-05-23,2025,5,23,0,0
5722,2025-05-10,2025,5,10,1,0
5723,2025-01-26,2025,1,26,1,0
5724,2025-01-23,2025,1,23,0,0
5725,2024-08-01,2024,8,1,0,0
5726,2024-09-14,2024,9,14,1,0
5727,2024-08-26,2024,8,26,0,0
5728,2024-08-17,2024,8,17,1,0
5729,2024-06-28,2024,6,28,0,0
5730,2024-06-13,2024,6,13,0,0
5731,2024-06-12,2024,6,12,0,0
5732,2024-10-10,2024,10,10,0,0
5733,2024-10-03,2024,10,3,0,0
5734,2022-12-05,2022,12,5,0,0
5735,2022-12-18,2022,12,18,1,0
5736,2023-01-06,2023,1,6,0,1
5737,2021-11-03,2021,11,3,0,0
5738,2021-11-19,2021,11,19,0,0
5739,2021-12-07,2021,12,7,0,0
5740,2022-01-14,2022,1,14,0,0
5741,2022-02-12,2022,2,12,1,0
5742,2022-02-15,2022,2,15,0,0
5743,2023-08-13,2023,8,13,1,0
5744,2023-03-20,2023,3,20,0,0
5745,2023-03-23,2023,3,23,0,0
5746,2021-05-28,2021,5,28,0,0
5747,2021-05-06,2021,5,6,0,0
5748,2021-05-20,2021,5,20,0,0
5749,2021-06-21,2021,6,21,0,0
5750,2021-06-22,2021,6,22,0,0
5751,2021-06-26,2021,6,26,1,0
5752,2023-11-20,2023,11,20,0,0
5753,2023-11-25,2023,11,25,1,0
5754,2023-11-03,2023,11,3,0,0
5755,2023-11-04,2023,11,4,1,0
5756,2023-12-01,2023,12,1,0,0
5757,2023-12-22,2023,12,22,0,0
5758,2024-01-06,2024,1,6,1,1
5759,2024-01-17,2024,1,17,0,0
5760,2024-01-25,2024,1,25,0,0
5761,2024-01-29,2024,1,29,0,0
5762,2023-09-05,2023,9,5,0,0
5763,2023-09-18,2023,9,18,0,0
5764,2023-10-29,2023,10,29,1,0
5765,2023-04-26,2023,4,26,0,0
5766,2023-01-27,2023,1,27,0,0
5767,2021-08-13,2021,8,13,0,0
5768,2021-09-18,2021,9,18,1,0
5769,2021-09-29,2021,9,29,0,0
5770,2022-03-12,2022,3,12,1,0
5771,2022-04-12,2022,4,12,0,0
5772,2022-04-17,2022,4,17,1,0
5773,2022-04-26,2022,4,26,0,0
5774,2022-05-03,2022,5,3,0,0
5775,2022-05-11,2022,5,11,0,0
5776,2022-05-17,2022,5,17,0,0
5777,2022-06-14,2022,6,14,0,0
5778,2022-06-15,2022,6,15,0,0
5779,2024-02-05,2024,2,5,0,0
5780,2024-03-03,2024,3,3,1,0
5781,2024-03-07,2024,3,7,0,0
5782,2024-04-01,2024,4,1,0,0
5783,2024-04-28,2024,4,28,1,0
5784,2024-05-02,2024,5,2,0,0
5785,2021-01-16,2021,1,16,1,0
5786,2021-01-31,2021,1,31,1,0
5787,2021-02-02,2021,2,2,0,0
5788,2021-02-04,2021,2,4,0,0
5789,2021-02-15,2021,2,15,0,0
5790,2021-02-23,2021,2,23,0,0
5791,2021-03-07,2021,3,7,1,0
5792,2021-03-22,2021,3,22,0,0
5793,2023-05-03,2023,5,3,0,0
5794,2023-05-28,2023,5,28,1,0
5795,2023-06-02,2023,6,2,0,1
5796,2023-06-03,2023,6,3,1,0
5797,2023-06-04,2023,6,4,1,0
5798,2023-06-12,2023,6,12,0,0
5799,2023-06-25,2023,6,25,1,0
5800,2021-03-31,2021,3,31,0,0
5801,2021-04-18,2021,4,18,1,0
5802,2021-04-23,2021,4,23,0,0
5803,2022-07-23,2022,7,23,1,0
5804,2022-07-31,2022,7,31,1,0
5805,2022-09-25,2022,9,25,1,0
5806,2022-10-16,2022,10,16,1,0
5807,2022-10-30,2022,10,30,1,0
5808,2022-11-14,2022,11,14,0,0
6745,2024-12-09,2024,12,9,0,0
6746,2024-12-26,2024,12,26,0,1
6747,2024-12-25,2024,12,25,0,1
6748,2025-07-10,2025,7,10,0,0
6749,2025-07-04,2025,7,4,0,0
6750,2025-04-20,2025,4,20,1,0
6751,2025-04-13,2025,4,13,1,0
6752,2024-09-26,2024,9,26,0,0
6753,2025-05-04,2025,5,4,1,0
6754,2025-04-30,2025,4,30,0,0
6755,2025-09-15,2025,9,15,0,0
6756,2025-10-20,2025,10,20,0,0
6757,2025-10-14,2025,10,14,0,0
6758,2025-10-10,2025,10,10,0,0
6759,2025-10-09,2025,10,9,0,0
6760,2025-12-13,2025,12,13,1,0
6761,2025-11-11,2025,11,11,0,0
6762,2025-11-07,2025,11,7,0,0
6763,2025-06-12,2025,6,12,0,0
6764,2025-03-17,2025,3,17,0,0
6765,2025-02-06,2025,2,6,0,0
6766,2025-01-30,2025,1,30,0,0
6767,2024-11-09,2024,11,9,1,0
6768,2024-10-29,2024,10,29,0,0
6769,2024-07-27,2024,7,27,1,0
6770,2024-07-17,2024,7,17,0,0
6771,2024-07-08,2024,7,8,0,0
6772,2024-09-19,2024,9,19,0,0
6773,2024-09-11,2024,9,11,0,0
6774,2024-10-04,2024,10,4,0,0
6775,2022-12-22,2022,12,22,0,0
6776,2021-11-30,2021,11,30,0,0
6777,2021-12-02,2021,12,2,0,0
6778,2021-12-29,2021,12,29,0,0
6779,2021-12-30,2021,12,30,0,0
6780,2022-01-18,2022,1,18,0,0
6781,2022-01-20,2022,1,20,0,0
6782,2022-02-03,2022,2,3,0,0
6783,2022-02-04,2022,2,4,0,0
6784,2022-02-26,2022,2,26,1,0
6785,2023-08-05,2023,8,5,1,0
6786,2023-08-24,2023,8,24,0,0
6787,2023-02-17,2023,2,17,0,0
6788,2023-02-20,2023,2,20,0,0
6789,2023-04-08,2023,4,8,1,0
6790,2024-10-09,2024,10,9,0,0
6791,2021-06-01,2021,6,1,0,0
6792,2021-06-09,2021,6,9,0,0
6793,2023-11-22,2023,11,22,0,0
6794,2023-11-28,2023,11,28,0,0
6795,2023-12-12,2023,12,12,0,0
6796,2023-12-14,2023,12,14,0,0
6797,2023-12-20,2023,12,20,0,0
6798,2023-12-25,2023,12,25,0,1
6799,2024-01-05,2024,1,5,0,0
6800,2025-01-19,2025,1,19,1,0
6801,2023-09-29,2023,9,29,0,0
6802,2023-10-11,2023,10,11,0,0
6803,2023-10-15,2023,10,15,1,0
6804,2023-10-20,2023,10,20,0,0
6805,2023-10-21,2023,10,21,1,0
6806,2023-10-22,2023,10,22,1,0
6807,2023-10-25,2023,10,25,0,0
6808,2023-04-28,2023,4,28,0,0
6809,2023-01-17,2023,1,17,0,0
6810,2023-01-26,2023,1,26,0,0
6811,2021-07-15,2021,7,15,0,0
6812,2021-07-26,2021,7,26,0,0
6813,2021-07-27,2021,7,27,0,0
6814,2021-08-03,2021,8,3,0,0
6815,2021-08-06,2021,8,6,0,0
6816,2021-08-08,2021,8,8,1,0
6817,2021-08-26,2021,8,26,0,0
6818,2021-08-29,2021,8,29,1,0
6819,2021-09-23,2021,9,23,0,0
6820,2021-09-25,2021,9,25,1,0
6821,2022-04-04,2022,4,4,0,0
6822,2022-04-28,2022,4,28,0,0
6823,2022-05-07,2022,5,7,1,0
6824,2022-05-10,2022,5,10,0,0
6825,2022-05-16,2022,5,16,0,0
6826,2022-05-21,2022,5,21,1,0
6827,2022-06-04,2022,6,4,1,0
6828,2022-06-18,2022,6,18,1,0
6829,2022-06-27,2022,6,27,0,0
6830,2024-03-20,2024,3,20,0,0
6831,2024-03-24,2024,3,24,1,0
6832,2024-03-29,2024,3,29,0,0
6833,2024-03-31,2024,3,31,1,0
6834,2024-04-04,2024,4,4,0,0
6835,2024-04-16,2024,4,16,0,0
6836,2024-05-09,2024,5,9,0,0
6837,2024-05-13,2024,5,13,0,0
6838,2024-05-27,2024,5,27,0,0
6839,2024-05-30,2024,5,30,0,0
6840,2021-01-15,2021,1,15,0,0
6841,2021-02-08,2021,2,8,0,0
6842,2023-05-05,2023,5,5,0,0
6843,2023-06-15,2023,6,15,0,0
6844,2021-04-02,2021,4,2,0,0
6845,2021-04-12,2021,4,12,0,0
6846,2021-04-21,2021,4,21,0,0
6847,2021-04-26,2021,4,26,0,0
6848,2022-08-17,2022,8,17,0,0
6849,2022-08-25,2022,8,25,0,0
6850,2022-08-29,2022,8,29,0,0
6851,2022-09-23,2022,9,23,0,0
6852,2022-09-24,2022,9,24,1,0
6853,2022-10-21,2022,10,21,0,0
6854,2022-10-25,2022,10,25,0,0
6855,2022-10-28,2022,10,28,0,0
6856,2022-10-31,2022,10,31,0,0
6857,2022-11-19,2022,11,19,1,0
6858,2023-07-14,2023,7,14,0,0
6859,2023-07-16,2023,7,16,1,0
6987,2024-12-02,2024,12,2,0,0
6988,2025-06-25,2025,6,25,0,0
6989,2025-03-06,2025,3,6,0,0
6990,2025-02-26,2025,2,26,0,0
6991,2025-02-19,2025,2,19,0,0
6992,2025-04-12,2025,4,12,1,0
6993,2025-10-25,2025,10,25,1,0
6994,2025-12-06,2025,12,6,1,0
6995,2025-11-29,2025,11,29,1,0
6996,2025-11-18,2025,11,18,0,0
6997,2025-11-05,2025,11,5,0,0
6998,2025-08-02,2025,8,2,1,0
6999,2025-06-05,2025,6,5,0,0
7000,2025-04-04,2025,4,4,0,0
7001,2025-03-29,2025,3,29,1,0
7002,2025-03-28,2025,3,28,0,0
7003,2025-03-20,2025,3,20,0,0
7004,2025-08-01,2025,8,1,0,0
7005,2025-02-12,2025,2,12,0,0
7006,2024-11-06,2024,11,6,0,0
7007,2024-08-13,2024,8,13,0,0
7008,2024-08-07,2024,8,7,0,0
7009,2024-07-19,2024,7,19,0,0
7010,2024-06-16,2024,6,16,1,0
7011,2024-06-09,2024,6,9,1,0
7012,2022-12-03,2022,12,3,1,0
7013,2022-12-04,2022,12,4,1,0
7014,2022-12-29,2022,12,29,0,0
7015,2021-11-09,2021,11,9,0,0
7016,2021-12-16,2021,12,16,0,0
7017,2021-12-24,2021,12,24,0,0
7018,2022-01-12,2022,1,12,0,0
7019,2022-02-06,2022,2,6,1,0
7020,2022-02-24,2022,2,24,0,0
7021,2023-08-08,2023,8,8,0,0
7022,2023-02-10,2023,2,10,0,0
7023,2023-02-11,2023,2,11,1,0
7024,2023-03-05,2023,3,5,1,0
7025,2023-03-07,2023,3,7,0,0
7026,2023-03-13,2023,3,13,0,0
7027,2023-03-18,2023,3,18,1,0
7028,2023-03-29,2023,3,29,0,0
7029,2023-04-10,2023,4,10,0,0
7030,2023-04-22,2023,4,22,1,0
7031,2021-05-16,2021,5,16,1,0
7032,2021-05-26,2021,5,26,0,0
7033,2021-06-13,2021,6,13,1,0
7034,2023-12-07,2023,12,7,0,0
7035,2023-12-19,2023,12,19,0,0
7036,2023-12-21,2023,12,21,0,0
7037,2023-12-28,2023,12,28,0,0
7038,2024-01-01,2024,1,1,0,1
7039,2024-01-09,2024,1,9,0,0
7040,2023-08-27,2023,8,27,1,0
7041,2023-08-28,2023,8,28,0,0
7042,2023-09-04,2023,9,4,0,0
7043,2023-09-13,2023,9,13,0,0
7044,2023-09-19,2023,9,19,0,0
7045,2023-01-07,2023,1,7,1,0
7046,2023-01-18,2023,1,18,0,0
7047,2021-07-05,2021,7,5,0,0
7048,2021-07-08,2021,7,8,0,0
7049,2021-07-28,2021,7,28,0,0
7050,2021-07-30,2021,7,30,0,0
7051,2021-09-12,2021,9,12,1,0
7052,2022-03-16,2022,3,16,0,0
7053,2022-04-07,2022,4,7,0,0
7054,2022-04-11,2022,4,11,0,0
7055,2022-04-19,2022,4,19,0,0
7056,2022-05-20,2022,5,20,0,0
7057,2022-06-22,2022,6,22,0,0
7058,2022-06-24,2022,6,24,0,0
7059,2023-11-10,2023,11,10,0,0
7060,2024-02-22,2024,2,22,0,0
7061,2024-03-13,2024,3,13,0,0
7062,2024-04-03,2024,4,3,0,0
7063,2024-04-09,2024,4,9,0,0
7064,2024-04-10,2024,4,10,0,0
7065,2024-05-17,2024,5,17,0,0
7066,2024-06-01,2024,6,1,1,0
7067,2021-02-13,2021,2,13,1,0
7068,2021-03-25,2021,3,25,0,0
7069,2021-03-27,2021,3,27,1,0
7070,2023-05-10,2023,5,10,0,0
7071,2023-05-14,2023,5,14,1,0
7072,2023-05-31,2023,5,31,0,0
7073,2023-06-27,2023,6,27,0,0
7074,2021-04-04,2021,4,4,1,0
7075,2021-04-10,2021,4,10,1,0
7076,2021-04-19,2021,4,19,0,0
7077,2021-04-28,2021,4,28,0,0
7078,2022-07-02,2022,7,2,1,0
7079,2022-07-17,2022,7,17,1,0
7080,2022-07-22,2022,7,22,0,0
7081,2022-07-26,2022,7,26,0,0
7082,2022-08-03,2022,8,3,0,0
7083,2022-08-10,2022,8,10,0,0
7084,2022-09-27,2022,9,27,0,0
7085,2022-10-07,2022,10,7,0,0
7086,2022-10-10,2022,10,10,0,0
7087,2022-11-02,2022,11,2,0,0
7088,2022-11-09,2022,11,9,0,0
7089,2022-11-18,2022,11,18,0,0
5922,2024-11-23,2024,11,23,1,0
5923,2024-11-22,2024,11,22,0,0
5924,2024-12-27,2024,12,27,0,0
5925,2025-06-30,2025,6,30,0,0
5926,2025-02-27,2025,2,27,0,0
5927,2025-02-25,2025,2,25,0,0
5928,2025-04-10,2025,4,10,0,0
5929,2024-10-20,2024,10,20,1,0
5930,2024-09-20,2024,9,20,0,0
5931,2024-11-20,2024,11,20,0,0
5932,2024-11-19,2024,11,19,0,0
5933,2024-11-18,2024,11,18,0,0
5934,2025-09-03,2025,9,3,0,0
5935,2025-11-26,2025,11,26,0,0
5936,2025-12-31,2025,12,31,0,0
5937,2025-11-12,2025,11,12,0,0
5938,2025-11-09,2025,11,9,1,0
5939,2025-08-22,2025,8,22,0,0
5940,2025-08-19,2025,8,19,0,0
5941,2025-08-12,2025,8,12,0,0
5942,2025-08-04,2025,8,4,0,0
5943,2025-06-20,2025,6,20,0,0
5944,2025-06-17,2025,6,17,0,0
5945,2025-06-14,2025,6,14,1,0
5946,2025-04-06,2025,4,6,1,0
5947,2025-04-01,2025,4,1,0,0
5948,2025-03-21,2025,3,21,0,0
5949,2025-03-19,2025,3,19,0,0
5950,2025-01-28,2025,1,28,0,0
5951,2025-01-25,2025,1,25,1,0
5952,2025-01-22,2025,1,22,0,0
5953,2024-10-21,2024,10,21,0,0
5954,2024-08-14,2024,8,14,0,0
5955,2024-09-12,2024,9,12,0,0
5956,2024-08-18,2024,8,18,1,0
5957,2024-07-02,2024,7,2,0,0
5958,2024-06-23,2024,6,23,1,0
5959,2024-06-20,2024,6,20,0,0
5960,2023-01-04,2023,1,4,0,0
5961,2021-10-16,2021,10,16,1,0
5962,2021-10-24,2021,10,24,1,0
5963,2021-10-12,2021,10,12,0,0
5964,2021-11-13,2021,11,13,1,0
5965,2021-11-15,2021,11,15,0,0
5966,2021-12-12,2021,12,12,1,0
5967,2021-12-28,2021,12,28,0,0
5968,2022-01-10,2022,1,10,0,0
5969,2022-02-18,2022,2,18,0,0
5970,2022-02-23,2022,2,23,0,0
5971,2023-02-08,2023,2,8,0,0
5972,2023-04-05,2023,4,5,0,0
5973,2021-05-08,2021,5,8,1,0
5974,2021-05-18,2021,5,18,0,0
5975,2021-05-19,2021,5,19,0,0
5976,2021-06-19,2021,6,19,1,0
5977,2023-11-13,2023,11,13,0,0
5978,2023-11-23,2023,11,23,0,0
5979,2023-11-07,2023,11,7,0,0
5980,2023-12-10,2023,12,10,1,0
5981,2023-12-24,2023,12,24,1,0
5982,2023-12-31,2023,12,31,1,0
5983,2023-09-06,2023,9,6,0,0
5984,2023-10-26,2023,10,26,0,0
5985,2023-01-11,2023,1,11,0,0
5986,2023-01-20,2023,1,20,0,0
5987,2021-07-01,2021,7,1,0,0
5988,2021-07-10,2021,7,10,1,0
5989,2021-07-22,2021,7,22,0,0
5990,2021-08-11,2021,8,11,0,0
5991,2021-08-30,2021,8,30,0,0
5992,2021-09-04,2021,9,4,1,0
5993,2021-09-13,2021,9,13,0,0
5994,2022-03-19,2022,3,19,1,0
5995,2022-03-25,2022,3,25,0,0
5996,2022-04-02,2022,4,2,1,0
5997,2022-04-15,2022,4,15,0,0
5998,2022-04-18,2022,4,18,0,0
5999,2022-04-29,2022,4,29,0,0
6000,2022-04-30,2022,4,30,1,0
6001,2022-05-08,2022,5,8,1,0
6002,2022-05-14,2022,5,14,1,0
6003,2022-05-22,2022,5,22,1,0
6004,2022-05-23,2022,5,23,0,0
6005,2022-05-31,2022,5,31,0,0
6006,2024-03-15,2024,3,15,0,0
6007,2024-03-22,2024,3,22,0,0
6008,2024-03-26,2024,3,26,0,0
6009,2024-04-22,2024,4,22,0,0
6010,2021-01-03,2021,1,3,1,0
6011,2021-01-10,2021,1,10,1,0
6012,2021-01-14,2021,1,14,0,0
6013,2021-01-01,2021,1,1,0,1
6014,2021-02-03,2021,2,3,0,0
6015,2021-02-18,2021,2,18,0,0
6016,2021-02-21,2021,2,21,1,0
6017,2021-03-01,2021,3,1,0,0
6018,2021-03-14,2021,3,14,1,0
6019,2021-03-28,2021,3,28,1,0
6020,2023-05-08,2023,5,8,0,0
6021,2021-04-03,2021,4,3,1,0
6022,2022-06-29,2022,6,29,0,0
6023,2022-07-11,2022,7,11,0,0
6024,2022-07-12,2022,7,12,0,0
6025,2022-07-20,2022,7,20,0,0
6026,2022-08-04,2022,8,4,0,0
6027,2022-08-07,2022,8,7,1,0
6028,2022-08-08,2022,8,8,0,0
6029,2022-09-18,2022,9,18,1,0
6030,2022-10-09,2022,10,9,1,0
6031,2022-10-22,2022,10,22,1,0
6032,2022-11-15,2022,11,15,0,0
6033,2023-07-15,2023,7,15,1,0
5479,2024-12-07,2024,12,7,1,0
5480,2024-11-27,2024,11,27,0,0
5481,2024-12-19,2024,12,19,0,0
5482,2024-12-04,2024,12,4,0,0
5483,2025-01-09,2025,1,9,0,0
5484,2024-12-21,2024,12,21,1,0
5485,2025-07-06,2025,7,6,1,0
5486,2025-06-29,2025,6,29,1,0
5487,2025-04-27,2025,4,27,1,0
5488,2025-04-23,2025,4,23,0,0
5489,2025-04-22,2025,4,22,0,0
5490,2024-10-11,2024,10,11,0,0
5491,2024-09-22,2024,9,22,1,0
5492,2025-03-14,2025,3,14,0,0
5493,2025-10-27,2025,10,27,0,0
5494,2025-10-22,2025,10,22,0,0
5495,2025-10-13,2025,10,13,0,0
5496,2025-10-07,2025,10,7,0,0
5497,2025-10-05,2025,10,5,1,0
5498,2025-09-22,2025,9,22,0,0
5499,2025-09-20,2025,9,20,1,0
5500,2025-09-19,2025,9,19,0,0
5501,2025-11-17,2025,11,17,0,0
5502,2025-12-30,2025,12,30,0,0
5503,2025-12-25,2025,12,25,0,1
5504,2025-12-16,2025,12,16,0,0
5519,2025-08-08,2025,8,8,0,0
5520,2025-03-18,2025,3,18,0,0
5521,2025-07-26,2025,7,26,1,0
5522,2025-07-15,2025,7,15,0,0
5523,2025-01-29,2025,1,29,0,0
5524,2024-11-05,2024,11,5,0,0
5525,2024-08-09,2024,8,9,0,0
5526,2024-07-28,2024,7,28,1,0
5527,2024-09-10,2024,9,10,0,0
5528,2024-09-04,2024,9,4,0,0
5529,2024-08-22,2024,8,22,0,0
5530,2024-06-17,2024,6,17,0,0
5531,2022-12-06,2022,12,6,0,0
5532,2022-12-19,2022,12,19,0,0
5533,2022-12-27,2022,12,27,0,0
5534,2021-10-27,2021,10,27,0,0
5535,2021-10-04,2021,10,4,0,0
5536,2021-11-04,2021,11,4,0,0
5537,2021-12-01,2021,12,1,0,0
5538,2021-12-11,2021,12,11,1,0
5539,2021-12-31,2021,12,31,0,0
5540,2022-01-17,2022,1,17,0,0
5541,2022-02-16,2022,2,16,0,0
5542,2022-02-19,2022,2,19,1,0
5543,2023-08-10,2023,8,10,0,0
5544,2023-08-18,2023,8,18,0,0
5545,2023-02-07,2023,2,7,0,0
5546,2023-02-16,2023,2,16,0,0
5547,2021-05-30,2021,5,30,1,0
5548,2021-06-12,2021,6,12,1,0
5549,2023-11-15,2023,11,15,0,0
5550,2023-11-30,2023,11,30,0,0
5551,2023-11-01,2023,11,1,0,1
5552,2023-12-04,2023,12,4,0,0
5553,2023-12-09,2023,12,9,1,0
5554,2023-12-17,2023,12,17,1,0
5555,2024-01-10,2024,1,10,0,0
5556,2024-01-11,2024,1,11,0,0
5557,2024-01-18,2024,1,18,0,0
5558,2024-01-19,2024,1,19,0,0
5559,2024-01-21,2024,1,21,1,0
5560,2023-09-22,2023,9,22,0,0
5561,2023-10-02,2023,10,2,0,0
5562,2023-04-24,2023,4,24,0,0
5563,2023-01-30,2023,1,30,0,0
5564,2021-07-11,2021,7,11,1,0
5565,2021-07-17,2021,7,17,1,0
5566,2021-07-25,2021,7,25,1,0
5567,2021-08-04,2021,8,4,0,0
5568,2021-08-22,2021,8,22,1,0
