id_data,data,anno,mese,giorno,is_weekend,is_festivo
5569,2021-08-24,2021,8,24,0,0
5570,2021-09-27,2021,9,27,0,0
5571,2022-03-04,2022,3,4,0,0
5572,2022-03-31,2022,3,31,0,0
5573,2022-04-13,2022,4,13,0,0
5574,2022-06-01,2022,6,1,0,0
5575,2022-06-07,2022,6,7,0,0
5576,2022-06-10,2022,6,10,0,0
5577,2022-06-23,2022,6,23,0,0
5578,2024-03-25,2024,3,25,0,0
5579,2024-03-30,2024,3,30,1,0
5580,2024-04-02,2024,4,2,0,0
5581,2024-04-05,2024,4,5,0,0
5582,2024-04-14,2024,4,14,1,0
5583,2024-04-19,2024,4,19,0,0
5584,2024-04-29,2024,4,29,0,0
5585,2021-01-04,2021,1,4,0,0
5586,2021-01-19,2021,1,19,0,0
5587,2021-01-28,2021,1,28,0,0
5588,2021-02-01,2021,2,1,0,0
5589,2021-02-12,2021,2,12,0,0
5590,2021-03-03,2021,3,3,0,0
5591,2021-03-04,2021,3,4,0,0
5592,2021-03-09,2021,3,9,0,0
5593,2021-03-11,2021,3,11,0,0
5594,2021-03-17,2021,3,17,0,0
5595,2021-03-21,2021,3,21,1,0
5596,2023-06-19,2023,6,19,0,0
5597,2023-06-21,2023,6,21,0,0
5598,2023-06-24,2023,6,24,1,0
5599,2023-06-26,2023,6,26,0,0
5600,2021-04-27,2021,4,27,0,0
5601,2022-07-05,2022,7,5,0,0
5602,2022-07-24,2022,7,24,1,0
5603,2022-08-12,2022,8,12,0,0
5604,2022-09-19,2022,9,19,0,0
5605,2023-07-05,2023,7,5,0,0
5606,2023-07-12,2023,7,12,0,0
5607,2023-07-17,2023,7,17,0,0
7203,2024-12-18,2024,12,18,0,0
7204,2025-02-21,2025,2,21,0,0
7205,2025-04-16,2025,4,16,0,0
7206,2025-05-01,2025,5,1,0,1
7207,2025-06-22,2025,6,22,1,0
7208,2025-01-17,2025,1,17,0,0
7209,2025-10-08,2025,10,8,0,0
7210,2025-10-03,2025,10,3,0,0
7211,2025-11-20,2025,11,20,0,0
7212,2025-12-23,2025,12,23,0,0
7213,2025-11-14,2025,11,14,0,0
7214,2025-08-24,2025,8,24,1,0
7215,2025-08-06,2025,8,6,0,0
7216,2025-06-13,2025,6,13,0,0
7217,2025-07-13,2025,7,13,1,0
7218,2025-02-02,2025,2,2,1,0
7219,2025-01-27,2025,1,27,0,0
7220,2024-10-28,2024,10,28,0,0
7221,2024-10-27,2024,10,27,1,0
7222,2024-08-04,2024,8,4,1,0
7223,2024-07-18,2024,7,18,0,0
7224,2022-12-08,2022,12,8,0,1
7225,2022-12-10,2022,12,10,1,0
7226,2021-10-25,2021,10,25,0,0
7227,2021-10-28,2021,10,28,0,0
7228,2021-10-06,2021,10,6,0,0
7229,2021-11-07,2021,11,7,1,0
7230,2021-11-24,2021,11,24,0,0
7231,2022-01-01,2022,1,1,1,1
7232,2022-01-09,2022,1,9,1,0
7233,2022-01-13,2022,1,13,0,0
7234,2022-02-05,2022,2,5,1,0
7235,2022-02-17,2022,2,17,0,0
7236,2023-08-01,2023,8,1,0,0
7237,2023-08-07,2023,8,7,0,0
7238,2023-08-17,2023,8,17,0,0
7239,2023-02-28,2023,2,28,0,0
7240,2023-03-06,2023,3,6,0,0
7241,2023-03-10,2023,3,10,0,0
7242,2023-04-03,2023,4,3,0,0
7243,2023-04-14,2023,4,14,0,0
7244,2023-04-16,2023,4,16,1,0
7245,2023-04-23,2023,4,23,1,0
7246,2023-11-02,2023,11,2,0,0
7247,2023-12-02,2023,12,2,1,0
7248,2023-12-15,2023,12,15,0,0
7249,2024-01-04,2024,1,4,0,0
7250,2024-01-14,2024,1,14,1,0
7251,2024-01-20,2024,1,20,1,0
7252,2024-01-23,2024,1,23,0,0
7253,2024-01-24,2024,1,24,0,0
7254,2023-09-12,2023,9,12,0,0
7255,2023-09-21,2023,9,21,0,0
7256,2023-09-24,2023,9,24,1,0
7257,2023-10-07,2023,10,7,1,0
7258,2023-10-17,2023,10,17,0,0
7259,2023-01-13,2023,1,13,0,0
7260,2023-01-19,2023,1,19,0,0
7261,2021-07-20,2021,7,20,0,0
7262,2021-07-24,2021,7,24,1,0
7263,2021-08-02,2021,8,2,0,0
7264,2021-08-17,2021,8,17,0,0
7265,2021-09-01,2021,9,1,0,0
7266,2022-03-10,2022,3,10,0,0
7267,2022-04-05,2022,4,5,0,0
7268,2022-05-18,2022,5,18,0,0
7269,2022-06-03,2022,6,3,0,0
7270,2024-02-08,2024,2,8,0,0
7271,2024-02-18,2024,2,18,1,0
7272,2024-03-01,2024,3,1,0,0
7273,2024-03-18,2024,3,18,0,0
7274,2024-04-15,2024,4,15,0,0
7275,2024-04-23,2024,4,23,0,0
7276,2024-06-04,2024,6,4,0,0
7277,2021-01-29,2021,1,29,0,0
7278,2021-02-22,2021,2,22,0,0
7279,2021-02-26,2021,2,26,0,0
7280,2021-03-18,2021,3,18,0,0
7281,2021-03-19,2021,3,19,0,0
7282,2023-05-01,2023,5,1,0,1
7283,2023-05-30,2023,5,30,0,0
7284,2021-04-01,2021,4,1,0,0
7285,2021-04-15,2021,4,15,0,0
7286,2021-04-17,2021,4,17,1,0
7287,2021-04-30,2021,4,30,0,0
7288,2022-07-01,2022,7,1,0,0
7289,2022-07-06,2022,7,6,0,0
7290,2022-08-05,2022,8,5,0,0
7291,2022-08-22,2022,8,22,0,0
7292,2022-08-23,2022,8,23,0,0
7293,2022-08-24,2022,8,24,0,0
7294,2022-09-17,2022,9,17,1,0
7295,2022-09-28,2022,9,28,0,0
7296,2022-10-06,2022,10,6,0,0
7297,2022-10-11,2022,10,11,0,0
7298,2022-10-13,2022,10,13,0,0
7299,2022-10-26,2022,10,26,0,0
7300,2022-11-10,2022,11,10,0,0
7301,2022-11-12,2022,11,12,1,0
7302,2022-11-29,2022,11,29,0,0
7303,2023-07-02,2023,7,2,1,0
7304,2023-07-18,2023,7,18,0,0
6623,2024-11-26,2024,11,26,0,0
6624,2025-01-06,2025,1,6,0,1
6625,2025-01-03,2025,1,3,0,0
6626,2025-03-07,2025,3,7,0,0
6627,2025-02-20,2025,2,20,0,0
6628,2025-02-17,2025,2,17,0,0
6629,2024-10-19,2024,10,19,1,0
6630,2024-09-24,2024,9,24,0,0
6631,2024-09-21,2024,9,21,1,0
6632,2024-11-12,2024,11,12,0,0
6633,2025-08-31,2025,8,31,1,0
6634,2025-08-26,2025,8,26,0,0
6635,2025-10-18,2025,10,18,1,0
6636,2025-10-15,2025,10,15,0,0
6637,2025-09-28,2025,9,28,1,0
6638,2025-11-22,2025,11,22,1,0
6639,2025-12-29,2025,12,29,0,0
6640,2025-12-22,2025,12,22,0,0
6641,2025-12-10,2025,12,10,0,0
6642,2025-04-02,2025,4,2,0,0
6643,2025-03-31,2025,3,31,0,0
6644,2025-03-23,2025,3,23,1,0
6645,2025-07-22,2025,7,22,0,0
6646,2025-07-19,2025,7,19,1,0
6647,2025-07-18,2025,7,18,0,0
6648,2025-05-28,2025,5,28,0,0
6649,2025-05-20,2025,5,20,0,0
6650,2025-05-14,2025,5,14,0,0
6651,2025-01-24,2025,1,24,0,0
6652,2024-10-26,2024,10,26,1,0
6653,2024-08-10,2024,8,10,1,0
6654,2024-07-23,2024,7,23,0,0
6655,2024-07-21,2024,7,21,1,0
6656,2024-09-15,2024,9,15,1,0
6657,2024-08-31,2024,8,31,1,0
6658,2024-06-26,2024,6,26,0,0
6659,2024-06-14,2024,6,14,0,0
6660,2022-12-25,2022,12,25,1,1
6661,2021-10-23,2021,10,23,1,0
6662,2021-10-26,2021,10,26,0,0
6663,2021-10-30,2021,10,30,1,0
6664,2021-10-31,2021,10,31,1,0
6665,2021-11-01,2021,11,1,0,1
6666,2021-11-10,2021,11,10,0,0
6667,2021-11-29,2021,11,29,0,0
6668,2022-02-14,2022,2,14,0,0
6669,2022-02-20,2022,2,20,1,0
6670,2023-07-24,2023,7,24,0,0
6671,2023-08-06,2023,8,6,1,0
6672,2023-08-09,2023,8,9,0,0
6673,2023-08-14,2023,8,14,0,0
6674,2023-08-15,2023,8,15,0,1
6675,2023-08-23,2023,8,23,0,0
6676,2023-02-25,2023,2,25,1,0
6677,2023-02-27,2023,2,27,0,0
6678,2023-02-02,2023,2,2,0,0
6679,2023-02-04,2023,2,4,1,0
6680,2023-02-12,2023,2,12,1,0
6681,2023-02-15,2023,2,15,0,0
6682,2023-03-19,2023,3,19,1,0
6683,2023-04-11,2023,4,11,0,0
6684,2023-04-17,2023,4,17,0,0
6685,2023-04-19,2023,4,19,0,0
6686,2021-05-17,2021,5,17,0,0
6687,2021-06-07,2021,6,7,0,0
6688,2021-06-23,2021,6,23,0,0
6689,2024-01-02,2024,1,2,0,0
6690,2024-01-07,2024,1,7,1,0
6691,2024-01-12,2024,1,12,0,0
6692,2024-01-15,2024,1,15,0,0
6693,2024-01-27,2024,1,27,1,0
6694,2023-08-31,2023,8,31,0,0
6695,2023-09-07,2023,9,7,0,0
6696,2023-09-20,2023,9,20,0,0
6697,2023-10-01,2023,10,1,1,0
6698,2023-10-23,2023,10,23,0,0
6699,2023-01-09,2023,1,9,0,0
6700,2023-01-25,2023,1,25,0,0
6701,2023-01-28,2023,1,28,1,0
6702,2023-01-31,2023,1,31,0,0
6703,2021-07-02,2021,7,2,0,0
6704,2021-07-18,2021,7,18,1,0
6705,2021-08-28,2021,8,28,1,0
6706,2022-03-24,2022,3,24,0,0
6707,2022-03-28,2022,3,28,0,0
6708,2022-04-10,2022,4,10,1,0
6709,2022-05-02,2022,5,2,0,0
6710,2022-06-12,2022,6,12,1,0
6711,2024-02-17,2024,2,17,1,0
6712,2024-03-06,2024,3,6,0,0
6713,2024-03-09,2024,3,9,1,0
6714,2024-04-06,2024,4,6,1,0
6715,2024-04-13,2024,4,13,1,0
6716,2024-05-19,2024,5,19,1,0
6717,2024-06-03,2024,6,3,0,0
6718,2021-01-05,2021,1,5,0,0
6719,2021-01-22,2021,1,22,0,0
6720,2021-02-16,2021,2,16,0,0
6721,2021-02-24,2021,2,24,0,0
6722,2021-02-27,2021,2,27,1,0
6723,2021-03-13,2021,3,13,1,0
6724,2023-05-04,2023,5,4,0,0
6725,2023-05-16,2023,5,16,0,0
6726,2023-05-26,2023,5,26,0,0
6727,2023-05-27,2023,5,27,1,0
6728,2023-06-08,2023,6,8,0,0
6729,2021-04-09,2021,4,9,0,0
6730,2021-04-24,2021,4,24,1,0
6731,2022-07-15,2022,7,15,0,0
6732,2022-07-19,2022,7,19,0,0
6733,2022-07-27,2022,7,27,0,0
6734,2022-08-14,2022,8,14,1,0
6735,2022-09-01,2022,9,1,0,0
6736,2022-09-14,2022,9,14,0,0
6737,2022-09-30,2022,9,30,0,0
6738,2022-10-01,2022,10,1,1,0
6739,2022-11-03,2022,11,3,0,0
6740,2022-11-04,2022,11,4,0,0
6741,2022-11-11,2022,11,11,0,0
6742,2022-11-16,2022,11,16,0,0
6743,2022-11-21,2022,11,21,0,0
6744,2022-11-26,2022,11,26,1,0
6164,2024-11-24,2024,11,24,1,0
6165,2024-12-20,2024,12,20,0,0
6166,2025-07-11,2025,7,11,0,0
6167,2025-07-09,2025,7,9,0,0
6168,2025-07-02,2025,7,2,0,0
6169,2025-03-02,2025,3,2,1,0
6170,2025-04-17,2025,4,17,0,0
6171,2025-04-14,2025,4,14,0,0
6172,2024-10-02,2024,10,2,0,0
6173,2025-05-02,2025,5,2,0,0
6174,2025-03-13,2025,3,13,0,0
6175,2025-03-12,2025,3,12,0,0
6176,2025-03-10,2025,3,10,0,0
6177,2025-09-06,2025,9,6,1,0
6178,2025-10-04,2025,10,4,1,0
6179,2025-09-30,2025,9,30,0,0
6180,2025-11-25,2025,11,25,0,0
6181,2025-10-29,2025,10,29,0,0
6182,2025-06-15,2025,6,15,1,0
6183,2025-07-27,2025,7,27,1,0
6184,2025-05-07,2025,5,7,0,0
6185,2024-12-11,2024,12,11,0,0
6186,2024-11-07,2024,11,7,0,0
6187,2024-08-11,2024,8,11,1,0
6188,2024-08-05,2024,8,5,0,0
6189,2024-07-16,2024,7,16,0,0
6190,2024-09-16,2024,9,16,0,0
6191,2024-09-07,2024,9,7,1,0
6192,2024-09-03,2024,9,3,0,0
6193,2024-08-21,2024,8,21,0,0
6194,2024-07-04,2024,7,4,0,0
6195,2024-06-22,2024,6,22,1,0
6196,2024-06-15,2024,6,15,1,0
6197,2024-10-05,2024,10,5,1,0
6198,2022-12-14,2022,12,14,0,0
6199,2022-12-01,2022,12,1,0,0
6200,2021-10-18,2021,10,18,0,0
6201,2021-10-07,2021,10,7,0,0
6202,2021-11-14,2021,11,14,1,0
6203,2021-12-03,2021,12,3,0,0
6204,2021-12-09,2021,12,9,0,0
6205,2021-12-20,2021,12,20,0,0
6206,2021-12-22,2021,12,22,0,0
6207,2021-12-25,2021,12,25,1,1
6208,2022-01-07,2022,1,7,0,0
6209,2022-01-27,2022,1,27,0,0
6210,2022-01-28,2022,1,28,0,0
6211,2022-02-09,2022,2,9,0,0
6212,2023-07-29,2023,7,29,1,0
6213,2023-08-11,2023,8,11,0,0
6214,2023-08-19,2023,8,19,1,0
6215,2023-02-18,2023,2,18,1,0
6216,2023-03-25,2023,3,25,1,0
6217,2023-03-26,2023,3,26,1,0
6218,2023-04-18,2023,4,18,0,0
6219,2021-05-11,2021,5,11,0,0
6220,2021-06-05,2021,6,5,1,0
6221,2021-06-27,2021,6,27,1,0
6222,2023-11-11,2023,11,11,1,0
6223,2023-11-27,2023,11,27,0,0
6224,2023-11-06,2023,11,6,0,0
6225,2023-09-01,2023,9,1,0,0
6226,2023-09-28,2023,9,28,0,0
6227,2023-10-18,2023,10,18,0,0
6228,2023-10-19,2023,10,19,0,0
6229,2023-10-24,2023,10,24,0,0
6230,2023-10-30,2023,10,30,0,0
6231,2023-10-31,2023,10,31,0,0
6232,2023-01-15,2023,1,15,1,0
6233,2021-07-04,2021,7,4,1,0
6234,2021-08-14,2021,8,14,1,0
6235,2022-03-01,2022,3,1,0,0
6236,2022-03-03,2022,3,3,0,0
6237,2022-03-07,2022,3,7,0,0
6238,2022-04-25,2022,4,25,0,1
6239,2022-05-09,2022,5,9,0,0
6240,2024-02-06,2024,2,6,0,0
6248,2024-02-15,2024,2,15,0,0
6249,2024-02-26,2024,2,26,0,0
6250,2024-02-28,2024,2,28,0,0
6251,2024-02-29,2024,2,29,0,0
6252,2024-08-19,2024,8,19,0,0
6253,2024-03-02,2024,3,2,1,0
6254,2024-03-10,2024,3,10,1,0
6255,2024-03-28,2024,3,28,0,0
6256,2024-04-08,2024,4,8,0,0
6257,2024-05-06,2024,5,6,0,0
6258,2024-05-08,2024,5,8,0,0
6259,2024-05-20,2024,5,20,0,0
6260,2024-05-22,2024,5,22,0,0
6261,2024-06-02,2024,6,2,1,1
6262,2021-01-20,2021,1,20,0,0
6325,2021-02-11,2021,2,11,0,0
6326,2021-03-20,2021,3,20,1,0
6327,2021-03-26,2021,3,26,0,0
6328,2023-05-25,2023,5,25,0,0
6329,2023-06-30,2023,6,30,0,0
6330,2021-04-25,2021,4,25,1,1
6331,2022-07-18,2022,7,18,0,0
6332,2022-07-25,2022,7,25,0,0
6333,2022-07-28,2022,7,28,0,0
6334,2022-08-02,2022,8,2,0,0
6335,2022-08-28,2022,8,28,1,0
6350,2022-09-03,2022,9,3,1,0
6351,2022-09-13,2022,9,13,0,0
6352,2022-09-29,2022,9,29,0,0
6353,2022-10-24,2022,10,24,0,0
6354,2022-11-13,2022,11,13,1,0
6355,2022-11-30,2022,11,30,0,0
6498,2025-01-12,2025,1,12,1,0
6499,2025-01-08,2025,1,8,0,0
6500,2025-01-05,2025,1,5,1,0
6501,2025-06-26,2025,6,26,0,0
6502,2025-03-08,2025,3,8,1,0
6503,2025-04-25,2025,4,25,0,1
6504,2025-04-18,2025,4,18,0,0
6505,2025-04-09,2025,4,9,0,0
6506,2024-10-13,2024,10,13,1,0
6507,2024-11-15,2024,11,15,0,0
6508,2025-06-24,2025,6,24,0,0
6509,2025-09-12,2025,9,12,0,0
6510,2025-08-28,2025,8,28,0,0
6511,2025-10-23,2025,10,23,0,0
6512,2025-10-12,2025,10,12,1,0
6513,2025-09-26,2025,9,26,0,0
6514,2025-12-05,2025,12,5,0,0
6515,2025-11-24,2025,11,24,0,0
6516,2025-12-27,2025,12,27,1,0
6517,2025-12-21,2025,12,21,1,0
6518,2025-12-11,2025,12,11,0,0
6519,2025-11-15,2025,11,15,1,0
6520,2025-11-13,2025,11,13,0,0
6521,2025-11-02,2025,11,2,1,0
6522,2025-08-21,2025,8,21,0,0
6523,2025-08-17,2025,8,17,1,0
6524,2025-08-05,2025,8,5,0,0
6525,2025-06-04,2025,6,4,0,0
6526,2025-07-31,2025,7,31,0,0
6527,2025-05-15,2025,5,15,0,0
6528,2025-05-12,2025,5,12,0,0
6529,2025-05-11,2025,5,11,1,0
6530,2025-02-08,2025,2,8,1,0
6531,2024-11-08,2024,11,8,0,0
6532,2024-07-10,2024,7,10,0,0
6533,2024-07-05,2024,7,5,0,0
6534,2024-06-29,2024,6,29,1,0
6535,2022-12-12,2022,12,12,0,0
6536,2022-12-26,2022,12,26,0,1
6537,2023-01-01,2023,1,1,1,1
6538,2021-10-02,2021,10,2,1,0
6539,2021-12-06,2021,12,6,0,0
6540,2022-01-21,2022,1,21,0,0
6541,2022-01-25,2022,1,25,0,0
6542,2022-02-01,2022,2,1,0,0
6543,2022-02-08,2022,2,8,0,0
6544,2022-02-22,2022,2,22,0,0
6545,2023-07-28,2023,7,28,0,0
6546,2023-08-16,2023,8,16,0,0
6547,2023-02-22,2023,2,22,0,0
6548,2023-02-05,2023,2,5,1,0
6549,2023-03-08,2023,3,8,0,0
6550,2023-03-27,2023,3,27,0,0
6551,2023-04-12,2023,4,12,0,0
6552,2023-04-15,2023,4,15,1,0
6553,2023-04-20,2023,4,20,0,0
6554,2023-04-21,2023,4,21,0,0
6555,2021-06-16,2021,6,16,0,0
6556,2021-06-18,2021,6,18,0,0
6557,2023-11-17,2023,11,17,0,0
6558,2023-11-19,2023,11,19,1,0
6559,2023-11-08,2023,11,8,0,0
6560,2023-12-11,2023,12,11,0,0
6561,2024-01-26,2024,1,26,0,0
6562,2024-01-28,2024,1,28,1,0
6563,2023-09-15,2023,9,15,0,0
6564,2023-09-16,2023,9,16,1,0
6565,2023-09-17,2023,9,17,1,0
6566,2023-10-03,2023,10,3,0,0
6567,2023-10-28,2023,10,28,1,0
6568,2023-01-08,2023,1,8,1,0
6569,2023-01-14,2023,1,14,1,0
6570,2023-01-24,2023,1,24,0,0
6571,2021-07-06,2021,7,6,0,0
6572,2021-08-09,2021,8,9,0,0
6573,2021-09-07,2021,9,7,0,0
6574,2021-09-14,2021,9,14,0,0
6575,2021-09-15,2021,9,15,0,0
6576,2021-09-26,2021,9,26,1,0
6577,2022-03-13,2022,3,13,1,0
6578,2022-03-29,2022,3,29,0,0
6579,2022-06-09,2022,6,9,0,0
6580,2024-02-04,2024,2,4,1,0
6581,2024-02-16,2024,2,16,0,0
6582,2024-02-20,2024,2,20,0,0
6583,2024-03-08,2024,3,8,0,0
6584,2024-03-27,2024,3,27,0,0
6585,2024-04-18,2024,4,18,0,0
6586,2024-04-30,2024,4,30,0,0
6587,2024-05-21,2024,5,21,0,0
6588,2024-05-26,2024,5,26,1,0
6589,2021-01-08,2021,1,8,0,0
6590,2021-01-18,2021,1,18,0,0
6591,2021-01-21,2021,1,21,0,0
6592,2021-01-27,2021,1,27,0,0
6593,2021-02-07,2021,2,7,1,0
6594,2021-02-10,2021,2,10,0,0
6595,2021-03-24,2021,3,24,0,0
6596,2023-05-06,2023,5,6,1,0
6597,2023-05-21,2023,5,21,1,0
6598,2023-06-09,2023,6,9,0,0
6599,2023-06-10,2023,6,10,1,0
6600,2023-06-13,2023,6,13,0,0
6601,2023-06-17,2023,6,17,1,0
6602,2021-04-14,2021,4,14,0,0
6603,2021-04-16,2021,4,16,0,0
6604,2022-07-07,2022,7,7,0,0
6605,2022-07-13,2022,7,13,0,0
6606,2022-07-21,2022,7,21,0,0
6607,2022-08-11,2022,8,11,0,0
6608,2022-08-19,2022,8,19,0,0
6609,2022-08-30,2022,8,30,0,0
6610,2022-09-05,2022,9,5,0,0
6611,2022-09-11,2022,9,11,1,0
6612,2022-09-12,2022,9,12,0,0
6613,2022-09-20,2022,9,20,0,0
6614,2022-09-21,2022,9,21,0,0
6615,2022-10-12,2022,10,12,0,0
6616,2022-10-15,2022,10,15,1,0
6617,2022-10-20,2022,10,20,0,0
6618,2022-10-27,2022,10,27,0,0
6619,2022-11-01,2022,11,1,0,1
6620,2022-11-25,2022,11,25,0,0
6621,2023-07-03,2023,7,3,0,0
6622,2023-07-08,2023,7,8,1,0
6384,2024-12-15,2024,12,15,1,0
6385,2024-12-05,2024,12,5,0,0
6386,2025-01-13,2025,1,13,0,0
6387,2025-07-03,2025,7,3,0,0
6388,2025-02-23,2025,2,23,1,0
6389,2024-11-14,2024,11,14,0,0
6390,2025-01-14,2025,1,14,0,0
6391,2025-09-13,2025,9,13,1,0
6392,2025-09-04,2025,9,4,0,0
6393,2025-09-23,2025,9,23,0,0
6394,2025-09-17,2025,9,17,0,0
6395,2025-12-08,2025,12,8,0,1
6396,2025-11-30,2025,11,30,1,0
6397,2025-11-01,2025,11,1,1,1
6398,2025-08-20,2025,8,20,0,0
6399,2025-08-14,2025,8,14,0,0
6400,2025-08-13,2025,8,13,0,0
6401,2025-06-09,2025,6,9,0,0
6402,2025-05-30,2025,5,30,0,0
6403,2025-03-15,2025,3,15,1,0
6404,2025-07-30,2025,7,30,0,0
6405,2025-07-23,2025,7,23,0,0
6406,2025-05-09,2025,5,9,0,0
6407,2025-05-08,2025,5,8,0,0
6408,2025-02-14,2025,2,14,0,0
6409,2025-02-07,2025,2,7,0,0
6410,2025-02-01,2025,2,1,1,0
6411,2024-08-08,2024,8,8,0,0
6412,2024-08-02,2024,8,2,0,0
6413,2024-07-30,2024,7,30,0,0
6414,2024-07-24,2024,7,24,0,0
6415,2024-07-06,2024,7,6,1,0
6416,2024-06-30,2024,6,30,1,0
6417,2024-10-07,2024,10,7,0,0
6418,2022-12-07,2022,12,7,0,0
6419,2022-12-15,2022,12,15,0,0
6420,2022-12-21,2022,12,21,0,0
6421,2022-12-23,2022,12,23,0,0
6422,2021-10-22,2021,10,22,0,0
6423,2021-10-08,2021,10,8,0,0
6424,2021-11-17,2021,11,17,0,0
6425,2021-12-23,2021,12,23,0,0
6426,2022-01-05,2022,1,5,0,0
6427,2022-01-16,2022,1,16,1,0
6428,2022-01-23,2022,1,23,1,0
6429,2022-02-21,2022,2,21,0,0
6430,2023-07-23,2023,7,23,1,0
6431,2023-07-27,2023,7,27,0,0
6432,2023-08-04,2023,8,4,0,0
6433,2023-08-12,2023,8,12,1,0
6434,2023-02-14,2023,2,14,0,0
6435,2023-03-04,2023,3,4,1,0
6436,2023-03-15,2023,3,15,0,0
6437,2021-05-29,2021,5,29,1,0
6438,2021-05-03,2021,5,3,0,0
6439,2021-05-14,2021,5,14,0,0
6440,2021-05-15,2021,5,15,1,0
6441,2021-06-08,2021,6,8,0,0
6442,2023-11-05,2023,11,5,1,0
6443,2023-12-05,2023,12,5,0,0
6444,2023-12-29,2023,12,29,0,0
6445,2023-12-30,2023,12,30,1,0
6446,2024-01-13,2024,1,13,1,0
6447,2024-01-31,2024,1,31,0,0
6448,2023-09-10,2023,9,10,1,0
6449,2023-10-16,2023,10,16,0,0
6450,2021-07-03,2021,7,3,1,0
6451,2021-07-13,2021,7,13,0,0
6452,2021-07-31,2021,7,31,1,0
6453,2021-09-03,2021,9,3,0,0
6454,2021-09-08,2021,9,8,0,0
6455,2021-09-17,2021,9,17,0,0
6456,2021-09-20,2021,9,20,0,0
6457,2021-09-21,2021,9,21,0,0
6458,2021-09-28,2021,9,28,0,0
6459,2022-03-11,2022,3,11,0,0
6460,2022-03-23,2022,3,23,0,0
6461,2022-04-06,2022,4,6,0,0
6462,2022-04-16,2022,4,16,1,0
6463,2022-05-05,2022,5,5,0,0
6464,2022-05-06,2022,5,6,0,0
6465,2022-06-11,2022,6,11,1,0
6466,2022-06-19,2022,6,19,1,0
6467,2024-02-14,2024,2,14,0,0
6468,2024-03-17,2024,3,17,1,0
6469,2024-04-20,2024,4,20,1,0
6470,2024-05-01,2024,5,1,0,1
6471,2024-05-04,2024,5,4,1,0
6472,2024-06-05,2024,6,5,0,0
6473,2021-01-11,2021,1,11,0,0
6474,2021-01-24,2021,1,24,1,0
6475,2021-02-06,2021,2,6,1,0
6476,2021-02-14,2021,2,14,1,0
6477,2021-02-25,2021,2,25,0,0
6478,2021-03-02,2021,3,2,0,0
6479,2021-03-06,2021,3,6,1,0
6480,2021-03-23,2021,3,23,0,0
6481,2023-05-09,2023,5,9,0,0
6482,2023-05-19,2023,5,19,0,0
6483,2023-05-29,2023,5,29,0,0
6484,2023-06-06,2023,6,6,0,0
6485,2023-06-11,2023,6,11,1,0
6486,2021-04-06,2021,4,6,0,0
6487,2021-04-11,2021,4,11,1,0
6488,2022-07-09,2022,7,9,1,0
6489,2022-08-16,2022,8,16,0,0
6490,2022-08-18,2022,8,18,0,0
6491,2022-09-02,2022,9,2,0,0
6492,2022-09-09,2022,9,9,0,0
6493,2022-10-03,2022,10,3,0,0
6494,2022-11-05,2022,11,5,1,0
6495,2022-11-06,2022,11,6,1,0
6496,2022-11-22,2022,11,22,0,0
6497,2023-07-13,2023,7,13,0,0
